@relation dataset

@attribute my_class_label {0,1}
@attribute text string

@data
0,'The type strain is IC158T (=ACAM 1054T=CIP 108531T), which was isolated from sea-ice algae, collected from fast sea-ice cores obtained from the coastal areas of the Vestfold Hills, an ice-free region of East Antarctica.     Gram-negative.'
0,'The type strain is IC157T (= ACAM 1062T= CIP 108530T), which was isolated from sea-ice algae collected from fast sea ice cores, obtained from the coastal areas of the Vestfold Hills, an ice-free region of East Antarctica.     Gram-negative.'
0,'The type strain is IC148T (= ACAM 1060T= CIP 108529T), which was isolated from sea-ice algae collected from fast sea-ice cores, obtained from the coastal areas of the Vestfold Hills, an ice-free region of East Antarctica.     Gram-negative.'
0,'The type strain is IC154T (= ACAM 1061T= CIP 108528T), which was isolated from sea-ice algae collected from fast sea-ice cores, obtained from the coastal areas of the Vestfold Hills, an ice-free region of East Antarctica.     Cells are Gram-negative, strictly aerobic with respiratory metabolism, chemo-organotrophic, asporogenic rods, nonmotile by gliding, 0.5-0.7 µm wide and 3-4 µm long.'
0,'Gram-negative, rod-shaped cells that are strictly aerobic, moderately halotolerant, psychrophilic and chemoheterotrophic.'
0,'Cells are Gram-staining-negative, strictly aerobic, nonmotile rods approximately 0.4-0.6 µm in diameter and 1.0-1.8 µm in length, devoid of flagella and endospores.'
0,'Cells are Gram-negative, short rods (1.3-2.0 µm in length and 0.5 µm in width), strictly aerobic, devoid of gliding and flagellar motility.'
0,'Cells are Gram-reaction-negative, strictly aerobic, nonspore-forming, motile by gliding and rod-shaped (1.2-2.7 x 0.6-0.7 µm).'
0,'Cells are aerobic, Gram-negative, non-flagellated, nonspore-forming and rod-shaped.'
0,'Cells are Gram-negative, chemoheterotrophic and obligately aerobic and show no flagellar or gliding motility.'
0,'Cells are Gram-negative, non-motile, strictly aerobic, and rod-shaped bacterium.'
0,'Cells are Gram-negative, strictly aerobic, non-motile, slender rods (0.3 µm wide and 1.5-4.0 µm long).'
0,'Cells are Gram-staining-negative, non-spore-forming, nonmotile rods (0.3-0.5 x 5-6 µm) that multiply by binary fission.'
0,'Cells are Gram-stain-negative, non-flagellated, non-gliding rods approximately 0.5-0.8 µm in diameter and 1.5-5.0 µm in length.'
0,'The cells of species in this genus are gram-negative, nonsporeforming, straight rods that have no flagella but may exhibit sliding motility.'
0,'Cells are Gram-negative, rod-shaped (0.6-3.6 µm), glide slowly and do not form spores.'
0,'Cells are Gram-staining-negative, facultatively anaerobic, non-motile, moderately halophilic, no-endospore forming rods (1.5-13 µm x 0.4 µm).'
0,'Isolated from the < 0.8 µm fraction of a seawater sample taken from Skagerrak, Denmark, at a depth of 30 m.   Gram-negative.'
0,'Cells are Gram-stain-negative, non-motile, moderately halophilic, non-spore-forming rods.'
0,'The type strain, En5T ( =KCTC 12518T= DSM 19592T = CGMCC 1.6973T), was isolated from seawater in the East Sea of Korea, at a depth of 100 m.     Cells are Gram-negative, aerobic, non-spore-forming, nonmotile rods.'
0,'Cells are Gram-negative, non-motile and rod-shaped, developing in irregular, pigmented creamy white colonies.'
0,'Cells are Gram-staining-negative, strictly aerobic rods, catalase-positive and oxidase-negative.'
0,'Cells are aerobic and non-motile, Gram-staining-negative, rod-shaped and positive for catalase, oxidase, ornithine decarboxylase, lysine decarboxylase and lipase and negative for DNase, gelatinase and urease.'
0,'Cells are Gram-stain-negative, catalase-and oxidase-positive, strictly aerobic rods.'
0,'Cells are Gram-staining-negative, strictly aerobic, nonspore-forming and non-motile short rods that accumulate poly-β-hydroxybutyrate acid granules as polar inclusion bodies.'
0,'Cells are Gram-stain-negative, aerobic rods that are positive for catalase and oxidase and negative for gelatinase, urease and lipase.'
0,'Cells are Gram-negative, rod-shaped, oxidase-negative and catalase-positive.'
0,'Cells are Gram-staining-negative, strictly aerobic, catalaseand oxidase-positive rods, 0.8-5 µm in length and 0.4-0.8 µm in diameter, non-motile.'
0,'Gram-negative, oxidase-positive and catalase-positive.'
0,'Gram-negative, oxidase-positive, catalase-positive, strictly aerobic and mesophilic.'
0,'Cells are Gram-negative and non motile and have aerobic metabolism, do not grow under (facultative) anaerobic conditions.'
0,'Cells are Gram-negative and non-motile and have aerobic metabolism, do not grow under (facultative) anaerobic conditions.'
0,'Cells are Gram-staining-negative, strictly aerobic rods, catalase-positive and oxidase-negative.  '
0,Gram-variable.
0,'Gram-positive reaction.'
0,'Cells stain Gram-negative.'
0,'Cells stain Gram-negative and have varying morphologies (short rods, flat tetragonal shapes or cocci) with dimensions ranging from 0.7 to 1.7 µm.'
0,'Gram-negative irregular cocci with a diameter of about 1 µm.'
0,'The cells are gram-negative, irregular rods that occur singly without filaments, 0.6 by 1.5 to 2.5 µ.m in size; they undergo a morphological change to a coccoid shape during substrate deprivation and remain viable at room temperature for months.'
0,'Gram-positive rods, about 1.9 - 3.9 µm in length and 0.2 - 0.6 µm in diameter.'
0,'Cells are non-motile cocci with a diameter of 1–1.5 µm and Gram-variable, growing aggregately.'
0,'Cells are Gram-negative, motile, rod-shaped (3–10 x 0.4– 1.0 µm) and become coccoid in stationary cultures.'
0,'They are nonmotile and gram-positive.'
0,'Cells are Gram-negative and motile.'
0,'The cells are not motile, are not lysed in 1\% SDS (wt/vol), and stain Gram positively.'
0,'Fatty acids contain a high proportion of branched-chain fatty acids (mainly i15:0 and i15:1ω10c), as well as significant amounts of hydroxy fatty acids (mainly 3-OH i17:0).'
0,'The major isoprenoid quinone is MK-6.'
0,'Phosphatidylethanolamine is the only phospholipid identified.'
0,'The major respiratory quinone is MK-6.'
0,'The predominant menaquinone is MK-6.'
0,'The cellular fatty acid profiles contain a high proportion of branched saturated fatty acids (mainly iso-C15:0), hydroxy fatty acids (mainly C15:0 2-OH), and saturated fatty acids (C15:0).'
0,'5\% of total) cellular fatty acids are iso-C15:0 , C15:0 2-OH, C15:0  and summed feature 3 (comprising C16:1ω7c and/or iso-C15:0 2-OH).'
0,'The major menaquinone is MK-6.'
0,'The dominant cellular fatty acids are i-15:O and 18:O acids.'
0,'MK-7 is the only respiratory quinone.'
0,'MK-4 is the predominant respiratory quinone.'
0,'The phospholipids include diphosphatidylglycerol and phosphatidylethanolamine.'
0,'MK-7 is the predominant menaquinone and iso-C15:0 and C16:1ω5c are the predominant cellular fatty acids.'
0,'MK-7 is the predominant menaquinone and iso-C15:0 and C16:1ω5c  are the predominant cellular fatty acids.'
0,'The major isoprenoid quinone is MK-7.'
0,'The major fatty acids (>10 \%) are iso-C15:0, C16:1ω5c  and iso-C17:0 3-OH.'
0,'The major fatty acids (>10 \%) are iso-C15:0 and C16:1ω5c.'
0,'Branched-chain fatty acids (i.e., 15:0 iso, iso 17:lω9c, 17:0 iso 3OH, and summed feature 4  [15:0 iso 2OH or 16:1ω7t or both]) are predominant (28).'
0,'Menaquinone 6 is the only respiratory quinone.'
0,'The major fatty acid types were branched acids and hydroxy acids.'
0,'The predominant fatty acids are 3-OH i17:0, i15:0, i15:1, and i17:1ω9c.'
0,'The isoprenoid quinone is MK-7.'
0,'The cellular fatty acid composition is given in Table 2.'
0,'The principal fatty acids are 43.5\% 15:0iso 2-OH/16:1ω7c, 17.5\% 16:1ω5c and 16.8\% 15:0iso.'
0,'The predominant menaquinone is MK-7.'
0,'Major cellular fatty acids are C16:1ω7c, iso-C15:0, and C16:0.'
0,'The major fatty acids are summed feature 4 (C16:1ω7c and/or iso-C15:0  2-OH), iso-C15:0, C16:0  and C16:1ω5c.'
0,'The long-chain cellular fatty acids are of the straight-chain saturated, anteiso-and iso-methyl branched and 3-hydroxy types.'
0,'The major respiratory quinone is MK-7.'
0,'Predominant fatty acids are C15:0 iso (17.3-18.0 \%), C16:1ω5c (6.7-7.8 \%), C17:1 iso ω9c (6.3-6.9 \%), C17:1ω6c (4.3-4.8 \%), C15:0 iso 3-OH (3.4-5.0 \%), C17:0 iso 3-OH (9.4-10.0\%) and summed feature 3 (30.7-30.8 \%), comprising C16:1ω7c and/or C15:0  iso 2-OH (Table 1).'
0,'Fatty acids accounting for >1\% of the total are anteiso-C15:0 (1.4 \%), iso-C15:0 (20.0 \%), C15:1ω6c (1.2 \%), C15:0 (1.5 \%), C16:1ω5c (4.9 \%), iso-C17:1ω9c (4.4 \%), iso-C17:0  (1.0 \%), C17:1ω6c  (4.5 \%), iso-C15:0 3-OH (3.7 \%), C16:0  3-OH (2.3 \%), iso-C17:0 3-OH (10.0 \%), summed feature 3 (comprising C16:1ω7c and/or iso C15:0 2-OH.'
0,'34.5 \%), and summed feature 4 (comprising iso-C17:1 I and/or anteiso-C7:1 B.'
0,'Major whole-cell fatty acids are iso-C15:0, iso-C17:0 3-OH, anteiso-C15:0, summed feature 3 (iso-C150:2-OH and/or C16:1ω7c ), iso-C15:0 3-OH and C15:1ω6c .'
0,'The predominant quinone is MK-6.'
0,'Polar lipids include phosphatidylethanolamine.'
0,'Major fatty acids are iso-C15:1 G, iso-C15:0, iso-C15:0 3-OH, iso-C17:1ω9c, iso-C17:0 3-OH and summed feature 3.'
0,'Predominant cellular fatty acids are summed feature 3 (C16:1ω7c  and/or iso-C15:0 2-OH), C16:1ω5c, iso-C15:0, C16:0 and iso-C17:0 3-OH.'
0,'Several unidentified aminolipids, phospholipids and aminophospholipids also occur.'
0,'The only respiratory quinone is MK-7.'
0,'The predominant cellular fatty acids are summed feature 3 (C16:1ω7c  and/or iso-C15:0 2-OH), C16:1ω5c  and iso-C17:0 3-OH.'
0,'The major respiratory quinone is menaquinone-6.'
0,'MK-6 is the major respiratory quinone.'
0,'Major cellular fatty acids are iso-C15:0 (23 \%), summed feature 3 (iso-C15:0 2-OH and/or C16:1ω7c.'
0,'20.5\%) and iso-C17:0 3-OH (10.7 \%).'
0,'Major cellular fatty acids are iso-C15:0 (29.9 \%), iso-C17:0 3-OH (17.7 \%), iso-C15:1 G (12.0\%) and iso-C15:0 3-OH (11.1 \%).'
0,'Plasma membrane is composed of the following fatty acids: 3.66\% branched C14\%.'
0,'1.6\% C14.'
0,'8.8\% iso-C15.'
0,'15.1\% anteiso-C15.'
0,'2.2\% branched C15:1.'
0,'4.9\% C15.'
0,'1\% C15:1.'
0,'8.9\% iso-C16.'
0,'1.6\% anteiso-C16.'
0,'1.4\% branched C16:1.'
0,'3.1\% C16.'
0,'43.5\% C16:1cis.'
0,'3.13\% unknown.'
0,'1\% 16:0 2-OH and 1.7\% 16:0 3-OH.'
0,'Menaquinone-6 (MK-6) is the only respiratory quinone.'
0,'Major cellular fatty acids are C16:1ω5c and iso-C15:0.'
0,'MK-7 is the major menaquinone, and MK-6 is minor menaquinone.'
0,'The main respiratory quinone is MK-7.'
0,'Comprising C16:1ω7c and/or iso-C15:0 2-OH), iso-C17:0 3-OH (23.7 \%), iso-C15:0 3-OH (7.0 \%), iso-C15:1 G (5.1 \%), C15:0 (2.9 \%), C16:1ω5c (2.5 \%) and C16:0 (1.2 \%).'
0,'Major fatty acids are iso-C17:1ω9c, C15:0 3-OH, iso-C17:0 3-OH, summed feature 3 (iso-C15:0 2-OH and/or C16:1ω7c) and C17:1ω6c.'
0,'Predominant isoprenoid quinone is MK-7.'
0,'Predominant fatty acids are iso-C15:0, iso-C17:1ω9c and C17:1ω6c.'
0,'The predominant CFAs are 15:0 iso (22.5 \%), followed by 16:1ω5c (16.9\%) and 15:0 iso 2-OH (16.5 \%).'
0,'The predominant fatty acids are iso-C15:0, iso-C17:1ω9c, anteiso-C15:0, iso-C17:0 3-OH and summed feature 3 (comprising iso-C15:0 2-OH and/or C16:1ω7c).'
0,'Major fatty acids are i15:1ω10c, a15:1ω10c, a15:0, i15:0, i16:1ω6c, i17:1ω5c, a17:1ω7c and 3-OH i16:0.'
0,'The predominant cellular fatty acids are 15:0 iso (23-29 \%), iso 17:1ω9c (6-9 \%), 17:0 iso 3-OH (8-11 \%) and a mixture of 16:1ω7c and 15:0 iso 2-OH (14-21 \%).'
0,'The predominant isoprenoid quinone is MK-7.'
0,'Fatty acids accounting for greater than 1\% of the total are anteiso-C11:0 (2.6 \%), iso-C11:0 (2.2 \%), anteiso-C15:0 (1.6 \%), iso-C15:0 (21.5 \%), iso-C15:1 G (6.8 \%), iso-C17:1ω9c (4.2 \%), iso-C15:0 3-OH (5.1 \%), iso-C17:0 3-OH (10.7 \%), iso-C19:1 I (1.3 \%), summed feature 3 (32.6 \%) comprising C16:1ω7c and/or iso-C15:0 2-OH, and summed feature 4 (4.9 \%) comprising iso-C17:1 I and/or anteiso-C17:1  B .'
0,'The principal fatty acids are iso-C15:0, C16:1ω7c/C16:1ω6c, iso-C17:1 I/anteiso-C17:1 B, iso-C17:0 3-OH and iso-C17:1ω9c/C16:0 10-methyl.'
0,'The major respiratory quinones are MK-7 (96.0\%) and MK-6 (4.0 \%).'
0,'Predominant cellular fatty acids are straight-chain unsaturated, branched-chain unsaturated and saturated, namely i15:0 (11.7 \%), a15: 0 (8.6 \%), i15:1 (14.3 \%), 15:0 (15.3\%) and i17:0 3-OH (6.1 \%).'
0,'Major isoprenoid quinone is MK-6.'
0,'16:0, 16:1(n-7), 18:0, 18:1(n-7) in minor quantities.'
0,'The major respiratory menaquinone is MK-7.'
0,'Predominant cellular fatty acids are summed feature 3 (iso-C15:0 2-OH and/or C16:1ω7c), iso-C15:0 and iso-C17:0 3-OH.'
0,'Major fatty acids are iso-C15:0, anteiso-C15:0 and C16:0.'
0,'The predominant respiratory quinone is MK-7.'
0,'The predominant cellular fatty acids are C16:1ω6c/C16:1ω7c and iso-C15:0.'
0,'The major menaquinone is MK-11.'
0,'The dominant fatty acids are iso-15:0 (41.8 \%), iso-15:1ω10c (11.4 \%), 10-methyl-16:0 (9.2 \%), 15:0 (7.0 \%), unidentified fatty acid ECL 18.056 (6.5 \%,) and 16:1ω7c (6.0 \%).'
0,'The predominant fatty acids are 15:0 (14.4 \%), i15:0 (22.5 \%), i15:0 3-OH (4.6 \%), i15:1 (10.4\%) and i17:0 3-OH (15.1 \%).'
0,'The major lipoquinone is MK-6.'
0,'The predominant fatty acids are 15:0 (12.5 \%), i15:0 (16.8 \%), i15:0 3-OH (6.1 \%), i15:1 (12.3\%) and i17:0 3-OH (22.4 \%).'
0,'The predominant fatty acids are 15:0 (11.0 \%), i15:0 (20.1 \%), i15:0 3-OH (5.9 \%), i15:1 (14.9\%) and i17:0 3-OH (19.7 \%).'
0,'The menaquinone is MK-6.'
0,'The predominant fatty acids (>10\% of total) are summed feature 3 (C16:1ω6c and/or C16:1ω7c), iso-C17:0 3-OH, iso-C15:0 and iso-C15:0 3-OH.'
0,'The predominant cellular fatty acids are iso-C15:0, iso-C15:1 G and iso-C17:0 3-OH.'
0,'The major isoprenoid quinone is MK-6 (98.5 \%).'
0,'Major fatty acids are iso-C15:0 (25.3 \%), iso-C15:0 3-OH (13.7 \%) and iso-C15:1 (13.1 \%).'
0,'Major fatty acids are summed feature 3 (C16:1ωc and/or iso-C15:0 2-OH, 19.6 \%), iso-C15:0 (18.8\%) and iso-C17:0 3-OH (13.6 \%).'
0,'Also contains minor amounts of C18:3ω6c (6,9,12) (1.5\%) and summed feature 4 (iso I-and/or anteiso B-C17:1, 1.3 \%).'
0,'Predominant menaquinone is MK-6.'
0,'Major fatty acids are C16:1ωc and/or iso-C15:0 2-OH, iso-C15:0, iso-C16:0 3-OH, C15:0 and iso-C17:0 3-OH.'
0,'Major respiratory quinone is MK-6.'
0,'Major respiratory quinones are menaquinones.'
0,'The predominant quinone is MK-8, with smaller amounts ofMK-7 andMK-9.'
0,'The fatty acids comprise both straight-chain and branched fatty acids, in addition to which both 2-OH and 3-OH fatty acids are present.'
0,'Major cellular fatty acids are anteiso-15:0, anteiso-13:0, iso-15:0 and 15:0.'
0,'Among the hydroxy fatty acids, 3-OH iso-16:0, 3-OH iso 17:0 and 2-OH 17:0 predominate.'
0,'The principal respiratory quinones are menaquinones MK-10 and MK-11.'
0,'Both nonhydroxylated and 3-hydroxylated long-chain fatty acids are present.'
0,'The non-hydroxylated acids are predominantly of the saturated straight-chain and anteiso-methyl branched-chain types.'
0,'The ratio of anteiso-15:0 to iso-15:0 is very much higher (≥20) than that for members of Bacteroides sensu stricto.'
0,'The predominant respiratory quinones are menaquinones MK-10 and MK-11.'
0,'Minor menaquinones are MK-9 and MK-12.'
0,'The predominant cellular fatty acid is anteiso-15:0.'
0,'The ratio of anteiso-15:0 to iso-15:0 of the type strain is 31.2.'
0,'Do not form endospores.'
0,'Dominant cellular fatty acids are 15:0 iso, 16:1ω5c , 17:0 iso 3-OH and summed feature 3 (comprising 15:0 iso 2-OH, 16:1ω7c and/or 16:1ω7t).'
0,'The main isoprenoid quinone is MK-7.'
0,'Major fatty acid components (> 1.0\%) include 14:0, 15:0 iso, 15:0 anteiso, 15:0 iso 3-OH, 16:0, 16:1ω5c, 16:0 3-OH, 16:0 iso 3-OH, 17:0 iso 3-OH and summed feature 3 (comprising 16:1ω7t) iso 2-OH, 16:1ω7c and/or 16:1ω7t).'
0,'Major fatty acids are iso-C15:0 2-OH and/or C16:1ωc (45.6\%), C16:1ω5c (18.5\%), iso-C15:0 (9.5\%) and C16:0 (8.8 \%).'
0,'The major fatty acids are C16:1ω5c , summed feature 4 (C16:1ωc and/or iso-C15:0 2-OH) and iso-C15:0 .'
0,'The major FA include (\%): 3-hydroxy-iso-pentadecanoic (3h-iso-C15:0), 28.04.'
0,'Hexadecenoic (C16:1ω5), 10.01.'
0,'Hexadecanoic (C16:0), 9.05.'
0,'Hexadecenoic (C16:1ω7), 30.51.'
0,'And iso-pentadecanoic (iso-C15:0), 5.86.'
0,'C18:1ω7c and 11-methyl C18:1ω7c are detected in minor amounts.'
0,'C14:0 and the hydroxylated fatty acid, iso-C17:0 3-OH are not produced.'
0,'The quinone system is menaquinone MK-7, and moderate amounts of MK-6 and traces of MK-8 are also detected.'
0,'Four major components of the cellular fatty acids of strain GIFU 1347T are i-C15:0, i-C17:l, i-3-OH-C17:0, and i-2-OH-C15:0 (Table 4).'
0,'Sphingolipid is present.'
0,'MK-7 is the predominant menaquinone.'
0,'MK-6 and MK-8 also occur in minor amounts.'
0,'MK-7 is the majormenaquinone and predominant fatty acids (>15\%) are iso-C15:0, iso-C17:1ω9c, iso-C17:0 3-OH and summed feature 3 (comprising iso-C15:0 2-OH and/or C16:1ω7c).'
0,'Major cellular fatty acids are summed feature 3 (C16:1ω7c/C16:1ω6c or C16:1ω6c/C16:1ω7c.'
0,'37.07 \%), iso-C15:0 (28.03 \%), C16:0 (11.85 \%), C17:0 cyclo (8.84 \%), C16:0 3-OH (4.81 \%), iso-C15:0 3-OH (2.70 \%) and C14:0 (2.42 \%).'
0,'The cellular fatty acids are summed feature 3 (C16:1ω6c  and/or C16:1ω7c), iso-C15:0 and C16:0 .'
0,'MK-7 is the predominant respiratory quinone.'
0,'Contains CerPE-2 as the major sphingophospholipid.'
0,'Minor amounts of the following ceramides are also present: CerPE-1, CerPI-1, CerPI-2 and CerPM-1.'
0,'14 \%) are iso-C15:0, summed feature 3 (C16:1ωc and/or C16:1ω6c) and iso-C17:0 3-OH.'
0,'The primary cellular fatty acids are iso-C15:0, iso-C17:0 3-OH and summed feature 3 (iso-C15:0 2-OH and/or C16:1ω7c).'
0,'Menaquinone MK-7 is the predominant respiratory quinone, while sym-homospermidine is the predominant polyamine.'
0,'The predominant fatty acids are summed feature 3 (comprising iso-C15:0 2-OH and/or C16:1ω7c), iso-C15:0 and C16:0 .'
0,'One unidentified sphingolipid is also present.'
0,'The only respiratory quinone is menaquinone MK-7.'
0,'Iso-C15:0 (20.91 \%).'
0,'Iso-C17:0 3-OH (7.40 \%) and C16:0 (7.33 \%).'
0,'Contains CerPE-2 and CerPI-2 as the major sphingophospholipids.'
0,'Minor amounts of CerPI-1 and CerPM-1 are also present.'
0,'Minor amounts of CerPE-1, CerPI-1, CerPI-2 and CerPM-1 are also present.'
0,'The predominant fatty acids (>5\%) are iso-C15:0, anteiso-C15:0, C15:0, iso-C16:0, C16:1ωc and iso-C17:1.'
0,'Major fatty acids are iso-C15:1, iso-C15:0, anteiso-C15:0, C15:0, iso-C16:0, summed feature 3 (comprising iso-C15:0 2-OH and/or C16:1ω7c), iso-C17:0 3-OH and C17:0 2-OH.'
0,'6.78 \%), C16:0 (1.07 \%), iso-C15:0 3-OH (1.70 \%), C15:0 2-OH (2.23 \%), iso-C17:1ω9c (8.66 \%), anteiso-C17:1ω9c (5.86 \%), iso-C17:0 (1.03 \%), anteiso-C17:0 (1.26 \%), C17:1ω6c (2.10 \%), iso-C16:0 3-OH (1.86 \%), iso-C17:0 3-OH (8.18 \%) and C17:0 2-OH (6.17 \%).'
0,'Fatty acid profiles contain iso-C15:0, iso-C17:0 3-OH, anteiso-C15:0 and iso-C16:0 3-OH as major components.'
0,'Main fatty acids are 16:0 iso and 16:1 cis9, followed by 15:0 iso and 15:0 anteiso.'
0,'The predominant cellular fatty acids (.'
0,'10 \%) are iso-C17:1ω9c, C17:1ω8c and iso-C17:0.'
0,'The dominant fatty acids are iso-C17:1ω9c/10-methyl-C16:0, iso-C15:0 and C16:1ω7c/C16:1ω6c.'
0,'Predominant cellular fatty acids are iso-C17:1ω9c and/or C16:0 10-methyl (summed feature 9), C16:1ω6c and/or C16:1ωc (summed feature 3), iso-C17:0 and iso-C15:0.'
0,'The predominant fatty acids (> 15 \%) in strains grown in 23\% MGM broth are C18:1ω7c, iso-C15:0 and summed feature 3 (C16:1ωc and/ or iso-C15:0 2-OH).'
0,'The predominant fatty acids are iso-C15:0 and summed feature 3 (C16:1ωc and/or iso-C15:0 2-OH).'
0,'Menaquinone 7 (MK-7) is the only quinone present.'
0,'The strain contains a large amount of phosphatidylglycerol and small amounts of two unknown phospholipids (PL1, PL2).'
0,'The principal fatty acids are 36.9\% 15:0iso 2-OH/16:1ω7c, 17.8\% 16:1ω5c and 16.1\% 15:0 iso.'
0,'Contains a large amount of phosphatidylethanolamine and small amounts of phosphatidylcholine and an unknown phospholipid as polar lipids.'
0,'The major isoprenoid quinone is menaquinone-7.'
0,'20.2 \%), C16:1ω5c (10.8 \%), iso-C17:0 3-OH (9.2 \%), iso-C15:0 3-OH (7.4 \%), C15:0 (6.5 \%), iso-C15:1 G (3.4 \%), C16:0 3-OH (3.3 \%), iso-C13:0 (2.2 \%), C15:1ω6c (1.8 \%), C16:0 (1.4 \%), C17:1ω6c (0.9 \%), C14:0 (0.8 \%), anteiso-C15:0 (0.6 \%) and unknown ECL-14.959 (2.7 \%).'
0,'Predominant cellular fatty acids are summed feature 3 (C16:1ωc and/ or iso-C15:0 2-OH), C16:1ω5c and iso-C15:0 .'
0,'Predominant polar phospholipid is phosphatidylethanolamine.'
0,'The major isoprenoid quinone is menaquinone-6 (MK-6).'
0,'MK-6 is the only respiratory quinone.'
0,'The predominant fatty acids are iso-C15:0, iso-C15:1ω10c, iso-C17:0 3-OH and C15:0.'
0,'The predominant cellular fatty acids (> 9\%) are iso-C15:0, iso-C15:1ω10c, iso-C17:0 3-OH and C15:0 .'
0,'Starch and aesculin are degraded.Themajor fatty acid types are branched acids and hydroxy acids.'
0,'The predominant fatty acids are il5:0 (24-28 \%), i15:1 (14-21 \%) and 3-OH i17:0 (25-27 \%).'
0,'Predominant cellular fatty acids (representing 77.3\%of the total fatty acids) are iso-C15:0, iso-C17:0 3-OH, iso-C17:1ω9c, iso-C15:1 G, C15:0 and an unknown fatty acid with an ECL-of 13.56.'
0,'Menaquinone-6 is the major respiratory quinone detected in the type species.'
0,'The dominant fatty acids are the branched-chain fatty acids 13:0 iso, 15:0 iso, 15:0 iso, 15:0 anteiso, 15:0 iso 3-OH and 17:0 iso 3-OH.'
0,'The dominant fatty acid content consists of the branched-chain fatty acids 13:0 iso, 13:0 anteiso, 15:0 iso, 15:0 anteiso, 15:0 iso 3-OH and 17:0 iso 3-OH and \'summed feature 4’.'
0,'The major fatty acid components of all strains examined are 13:0 iso (about 34 \%), 14:0 (about 3 \%), 15:0 iso (about 41 \%), 15:0 anteiso (about 3 \%), 15:0 iso 3-OH (about 6.5\%), 16:0 3-OH (about 4 \%) and 17:0 iso 3-OH (about 6.5\%).'
0,'Predominant cellular fatty acids are 15:0 iso (12.2-13.6 \%), 15:0 anteiso (15.2-24.2\%) and 17:1 isoω9c (8.6-21.3 \%).'
0,'Fatty acids consist mainly of branched-chain fatty acids, with iso-C13:0, iso-C15:0, iso-C15:1 and iso-C17:0 3-OH predominating.'
0,'The predominant respiratory quinone is MK-6.'
0,'Fatty acids iso-C13:0 (8-9 \%), iso-C15:0 (40-46 \%), iso-C15:1 (7-10 \%) and iso-C17:0 3-OH (5-9 \%) predominate.'
0,'The dominant fatty acid (> 40 \%) is the branchedchain fatty acid 15:0 iso.'
0,'In addition to 15:0 iso, the dominant fatty acids are the branched-chain fatty acids 13:0 iso, 15:0 anteiso and 17:0 iso 3-OH and summed feature 3 (15:0 iso 2-OH and/or 16:1ω7c).'
0,'In addition to 15:0 iso, the dominant fatty acids are the branched-chain fatty acids 13:0 iso, 15:0 anteiso, 15:0 iso 3-OH and 17:0 iso 3-OH.'
0,'In addition to 15:0 iso, the dominant fatty acid is the branched-chain fatty acid 17:0 iso 3-OH.'
0,'Menaquinone 7 is the sole respiratory quinone detected in the type strain.'
0,'The fatty acids include branched fatty acids 13:0 iso, 15:0 iso, 15:0 anteiso, 15:0 iso 3OH, and 17:0 iso 3OH and an unidentified fatty acid with an equivalent chain length of 13.566.'
0,'Predominant fatty acids are iso-C17:1ω9c, iso-C17:0 3-OH (12.5-18.5\%) and summed feature 3.'
0,'The major isoprenoid quinone is menaquinone 6 (MK-6).'
0,'The predominant cellular fatty acids are iso-C15:0, iso-C15:1 G, iso-C17:0 3-OH, iso-C15:0 3-OH and C15:0.'
0,'The predominant cellular fatty acids are iso-C15:0, iso-C15:1 G, iso-C17:0 3-OH, iso-C15:0 3-OH and C15:0 .'
0,'The dominant fatty acids are i-15:0, a-15:0, i-16:0, i-15:1ω10, 16:1ω7 and 15:0.'
0,'Major fatty acids are anteiso-C15:0, 3-OH iso-C16:0 and anteiso-C15:1ω10c.'
0,'MK-6 is the sole respiratory quinone.'
0,'The sole quinone is MK-6.'
0,'The predominant fatty acids are iso-C15:0, anteiso-C15:0, iso-C15:1 G and iso-C17:0 3-OH.'
0,'Major cellular fatty acids are a15:0, a15: l0ωl0c, i16:0, 3-OH i16:0 and 3-OH a17:0.'
0,'Major respiratory quinone is menaquinone-6 (determined for Psychroflexus gondwanense only).'
0,'Contains polyunsaturated fatty acids 20:5ω3 and 20:4ω6.'
0,'The dominant fatty acids at 15 and at 30 celsius_degree are 12-methyl tetradecanoic acid and 13-methyl tetradecanoic acid, respectively.'
0,'The dominant fatty acids are aC15:0 (35.8\%), aC15:1 A (17.6\%), and iC16:0 3-OH (15.2\%).'
0,'Both non-hydroxylated and 3-hydroxylated long-chain fatty acids are present.'
0,'The major cellular fatty acids are anteiso-C15:0, iso-C15:0, iso-3-OH C17:0, and an unknown cellular fatty acid with equivalent chain-length at 13.570, presented in descending quantitative order.'
0,'Cell wall peptidoglycan contains lysine as the diamino acids.'
0,'The principal respiratory quinones are unsaturated menaquinones with 9 or 10 isoprene units.'
0,'The nonhydroxylated fatty acids are composed of predominantly isomethyl branched types (iso-C15:0 acid) and lower levels of straight-chain saturated acids.'
0,'The 3-hydroxylated fatty acids are the straight-chain saturated types.'
0,'The principal respiratory quinones are menaquinones with 10 isoprene units.'
0,'Both nonhydroxylated and 3-hydroxylated fatty acids are present.'
0,'Cell wall peptidoglycan contains lysine as the diamino acid.'
0,'The principal respiratory quinones are menaquinones with nine isoprene units.'
0,'Cell wall peptidoglycan is based on liysine.'
