"1","fileName","SentNumber","Bacteroidetes"," The DNA G+C content of the type strain is 48 mol% (determined by HPLC).  "," The DNA G+C content of the type strain is 48 mol% (determined by HPLC).  ",
"5","fileName","SentNumber","Bacteroidetes","After 48 hours of incubation anaerobically at 37 °C on blood agar, colonies are 1–2 mm in diameter, non-adherent, entire, grey-white, smooth and non-haemolytic, and produce a slightly aromatic odour.  ","After 48 hours of incubation anaerobically at 37 °C on blood agar, colonies are 1–2 mm in diameter, non-adherent, entire, grey-white, smooth and non-haemolytic, and produce a slightly aromatic odour.  ",
"5","fileName","SentNumber","Bacteroidetes","Colonies on MA are convex, circular, smooth and yellow–orange with entire margins, approximately 1 mm in diameter after 3 days at 25 ˚C. ","Colonies on MA are convex, circular, smooth and yellow–orange with entire margins, approximately 1 mm in diameter after 3 days at 25 ˚C. ",
"5","fileName","SentNumber","Bacteroidetes","On marine agar, colonies are circular, 2–3 mm in diameter, convex, shiny, smooth, pink-coloured and sunken into agar.  ","On marine agar, colonies are circular, 2–3 mm in diameter, convex, shiny, smooth, pink-coloured and sunken into agar.  ",
"5","fileName","SentNumber","Bacteroidetes","Colonies on marine agar are circular, 1–3 mm in diameter, smooth, shiny, orange, translucent and raised with entire margins.  ","Colonies on marine agar are circular, 1–3 mm in diameter, smooth, shiny, orange, translucent and raised with entire margins.  ",
"5","fileName","SentNumber","Bacteroidetes","On marine agar, colonies are circular, 2–3 mm in diameter, convex, shiny, smooth and light pink.","On marine agar, colonies are circular, 2–3 mm in diameter, convex, shiny, smooth and light pink.",
"5","fileName","SentNumber","Bacteroidetes","Colonies on TSBA100 medium after 2 days growth at 37 ˚C appear round, mucoid, light pink and convex with almost entire margins; with prolonged incubation, the colony colour deepens, it produces slime and appears glistening.  ","Colonies on TSBA100 medium after 2 days growth at 37 ˚C appear round, mucoid, light pink and convex with almost entire margins; with prolonged incubation, the colony colour deepens, it produces slime and appears glistening.  ",
"5","fileName","SentNumber","Bacteroidetes","Colonies on MA medium are punctiform, cream in colour, opaque and smooth.  ","Colonies on MA medium are punctiform, cream in colour, opaque and smooth.  ",
"5","fileName","SentNumber","Bacteroidetes","On 216L agar, colonies are smooth, yellow, circular with regular edges and a slightly raised centre, 1–2 mm in diameter after 72 h incubation at 28 ˚C.","On 216L agar, colonies are smooth, yellow, circular with regular edges and a slightly raised centre, 1–2 mm in diameter after 72 h incubation at 28 ˚C.",
"5","fileName","SentNumber","Bacteroidetes","Colonies on TSA are yellow, translucent, circular and convex with entire margins. ","Colonies on TSA are yellow, translucent, circular and convex with entire margins. ",
"5","fileName","SentNumber","Bacteroidetes","Congo red is not absorbed by colonies.  ","Congo red is not absorbed by colonies.  ",
"5","fileName","SentNumber","Bacteroidetes","Colonies are circular, yellow-pigmented, smooth and entire on TGE agar after 72 h of incubation at 25 °C.  ","Colonies are circular, yellow-pigmented, smooth and entire on TGE agar after 72 h of incubation at 25 °C.  ",
"5","fileName","SentNumber","Bacteroidetes","Colonies are yellow, convex and round with clear margins. ","Colonies are yellow, convex and round with clear margins. ",
"5","fileName","SentNumber","Bacteroidetes","Yellow, convex, translucent colonies with entire margins and a diameter of 1–3 mm are formed on R2A plates after 6 days incubation.  Colonies on Anacker & Ordal’s agar are flat, round with entire margins and 0.5–1.0 mm in diameter after 14 days incubation.  Growth also occurs on trypticase soy agar, nutrient agar and marine agar; colonies do not adhere to the agar.  ","Yellow, convex, translucent colonies with entire margins and a diameter of 1–3 mm are formed on R2A plates after 6 days incubation.  Colonies on Anacker & Ordal’s agar are flat, round with entire margins and 0.5–1.0 mm in diameter after 14 days incubation.  Growth also occurs on trypticase soy agar, nutrient agar and marine agar; colonies do not adhere to the agar.  ",
"5","fileName","SentNumber","Bacteroidetes","Orange–red, convex, translucent colonies with entire margins and a diameter of 1–3 mm are formed on R2A plates after 6 days incubation.  Colonies on Anacker & Ordal’s agar are flat, round with entire margins and 0.5–1.0 mm in diameter after 14 days incubation.  Growth also occurs on trypticase soy agar (weak), nutrient agar and marine agar (weak).  Colonies do not adhere to the agar.  ","Orange–red, convex, translucent colonies with entire margins and a diameter of 1–3 mm are formed on R2A plates after 6 days incubation.  Colonies on Anacker & Ordal’s agar are flat, round with entire margins and 0.5–1.0 mm in diameter after 14 days incubation.  Growth also occurs on trypticase soy agar (weak), nutrient agar and marine agar (weak).  Colonies do not adhere to the agar.  ",
"5","fileName","SentNumber","Bacteroidetes","Colonies are smooth, convex, circular with regular margins, and pale yellow-coloured and 2–3 mm in diameter after 2 days on R2A agar.  ","Colonies are smooth, convex, circular with regular margins, and pale yellow-coloured and 2–3 mm in diameter after 2 days on R2A agar.  ",
"5","fileName","SentNumber","Bacteroidetes","Colonies on MS agar contain a pale pink or rose-colored, non-watersoluble pigment.  ","Colonies on MS agar contain a pale pink or rose-colored, non-watersoluble pigment.  ",
"5","fileName","SentNumber","Bacteroidetes","Colonies on R2A agar are pale pink to rose coloured, circular (1.5–2.5 mm in diameter), convex and smooth with entire margins. ","Colonies on R2A agar are pale pink to rose coloured, circular (1.5–2.5 mm in diameter), convex and smooth with entire margins. ",
"5","fileName","SentNumber","Bacteroidetes","Most colonies are smooth, glossy, and circular with regular edges, but most strains can also produce colonies with narrow and uneven spreading margins.  The colonies are bright yellow and do not adhere to the agar.  Nondiffusible flexirubin type pigments are present.  Colonies do not absorb Congo red.  ","Most colonies are smooth, glossy, and circular with regular edges, but most strains can also produce colonies with narrow and uneven spreading margins.  The colonies are bright yellow and do not adhere to the agar.  Nondiffusible flexirubin type pigments are present.  Colonies do not absorb Congo red.  ",
"5","fileName","SentNumber","Bacteroidetes","Colonies are translucent, orange yellow, flat with irregular edges on nutrient agar.  ","Colonies are translucent, orange yellow, flat with irregular edges on nutrient agar.  ",
"5","fileName","SentNumber","Bacteroidetes","Colonies are Kovacs oxidase positive and pale yellow.  ","Colonies are Kovacs oxidase positive and pale yellow.  ",
"5","fileName","SentNumber","Bacteroidetes","Colonies are circular, 2– 3 mm in diameter, convex, smooth and bright red.  ","Colonies are circular, 2– 3 mm in diameter, convex, smooth and bright red.  ",
"5","fileName","SentNumber","Bacteroidetes","Colonies on blood agar are soft, gray, entire, elevated, 2 mm in diameter.  ","Colonies on blood agar are soft, gray, entire, elevated, 2 mm in diameter.  ",
"5","fileName","SentNumber","Bacteroidetes","On blood agar, colonies are soft, elevated, entire, and may vary from 1 to 4 mm in diameter.  They may slope straight up to a peak in the center, instead of being rounded.  They may be grayish or yellowish. ","On blood agar, colonies are soft, elevated, entire, and may vary from 1 to 4 mm in diameter.  They may slope straight up to a peak in the center, instead of being rounded.  They may be grayish or yellowish. ",
"5","fileName","SentNumber","Bacteroidetes","On blood agar, colonies are transparent, soft, elevated; they are 0.5 to 0.75 mm in diameter.  On glucose agar, they are pin point in size.  ","On blood agar, colonies are transparent, soft, elevated; they are 0.5 to 0.75 mm in diameter.  On glucose agar, they are pin point in size.  ",
"5","fileName","SentNumber","Bacteroidetes","On MA, colonies have a butyrous consistency and are shiny, yellowish orange, circular (2–3 mm in diameter) with entire edges and are slightly raised in the centre.  ","On MA, colonies have a butyrous consistency and are shiny, yellowish orange, circular (2–3 mm in diameter) with entire edges and are slightly raised in the centre.  ",
"5","fileName","SentNumber","Bacteroidetes","On MA, colonies are opaque, convex, circular, smooth and approximately 2 mm in diameter after 5 days at 25 ˚C (pH 7). ","On MA, colonies are opaque, convex, circular, smooth and approximately 2 mm in diameter after 5 days at 25 ˚C (pH 7). ",
"5","fileName","SentNumber","Bacteroidetes","Colonies are circular, entirely margined, glistening, butyraceous and orange on MA and do not glide.  ","Colonies are circular, entirely margined, glistening, butyraceous and orange on MA and do not glide.  ",
"5","fileName","SentNumber","Ureaplasma","Agar colonies are large for a mollicute and exhibit well-develped central zones and peripheral growth on horse serum agar.  On serum-free agar, colonies are smaller and may show only the central zone of growth in the agar.  ","Agar colonies are large for a mollicute and exhibit well-develped central zones and peripheral growth on horse serum agar.  On serum-free agar, colonies are smaller and may show only the central zone of growth in the agar.  ",
"5","fileName","SentNumber","Ureaplasma","Agar colonies do not hemadsorb guinea pig erythrocytes. ","Agar colonies do not hemadsorb guinea pig erythrocytes. ",
"5","fileName","SentNumber","Ureaplasma","Agar colonies hemadsorb guinea pig erythrocytes.","Agar colonies hemadsorb guinea pig erythrocytes.",
"5","fileName","SentNumber","Ureaplasma","Colonies are tiny, 15 to 140 pm in diameter, and usually granular in appearance; occasionally fried-egg morphology is seen. ","Colonies are tiny, 15 to 140 pm in diameter, and usually granular in appearance; occasionally fried-egg morphology is seen. ",
"5","fileName","SentNumber","Ureaplasma","Colonies have a typical fried egg appearance on agar.","Colonies have a typical fried egg appearance on agar.",
"5","fileName","SentNumber","Ureaplasma","Colonies on agar have a typical fried-egg appearance.","Colonies on agar have a typical fried-egg appearance.",
"5","fileName","SentNumber","Ureaplasma","Colonies on solid medium containing 0.8% Noble agar usually have the appearance of fried eggs. ","Colonies on solid medium containing 0.8% Noble agar usually have the appearance of fried eggs. ",
"5","fileName","SentNumber","Ureaplasma","Colonies on solid medium demonstrate typical fried egg appearance under both aerobic and anaerobic conditions.","Colonies on solid medium demonstrate typical fried egg appearance under both aerobic and anaerobic conditions.",
"5","fileName","SentNumber","Ureaplasma","Horse serum agar: large colonies with clearly marked centers.","Horse serum agar: large colonies with clearly marked centers.",
"5","fileName","SentNumber","Ureaplasma","On the basis of typical colonial appearance, lack of cell wall, filterability through a 450-nm membrane filter, absence of reversion to a bacterial form, and inhibition of growth by homologous antiserum, these organisms fit the Text for organisms in the order Mycoplasmatales.","On the basis of typical colonial appearance, lack of cell wall, filterability through a 450-nm membrane filter, absence of reversion to a bacterial form, and inhibition of growth by homologous antiserum, these organisms fit the Text for organisms in the order Mycoplasmatales.",
"5","fileName","SentNumber","Ureaplasma","Surface colonies average about 1 mm in diameter, have a dense center and translucent peripheries, and present the so called ìfried-eggî appearance commonly associated with mycoplasma colonies. Subsurface colonies are golden, irregular, and often multilobed.","Surface colonies average about 1 mm in diameter, have a dense center and translucent peripheries, and present the so called ìfried-eggî appearance commonly associated with mycoplasma colonies. Subsurface colonies are golden, irregular, and often multilobed.",
"5","fileName","SentNumber","Ureaplasma","These avian ureaplasma strains have been reported to hydrolyze urea, but not to catabolize arginine or glucose; they lack a cell wall, pass through a 450-nm membrane filter, require cholesterol for growth, and form minute colonies (15 to 60 pm) on agar medium.","These avian ureaplasma strains have been reported to hydrolyze urea, but not to catabolize arginine or glucose; they lack a cell wall, pass through a 450-nm membrane filter, require cholesterol for growth, and form minute colonies (15 to 60 pm) on agar medium.",
"5","fileName","SentNumber","Spiroplasma","Agar colonies do not hemadsorb guinea pig erythrocytes.","Agar colonies do not hemadsorb guinea pig erythrocytes.",
"5","fileName","SentNumber","Spiroplasma","Agar colonies hemadsorb guinea pig erythrocytes but not erythrocytes of other mammalian species.","Agar colonies hemadsorb guinea pig erythrocytes but not erythrocytes of other mammalian species.",
"5","fileName","SentNumber","Spiroplasma","Cells plated on 1-8 % Noble agar form small satellite-free colonies 60-70 um in diameter that have dense centres and uneven edges.","Cells plated on 1-8 % Noble agar form small satellite-free colonies 60-70 um in diameter that have dense centres and uneven edges.",
"5","fileName","SentNumber","Spiroplasma","Cells plated on SP-4 solid medium containing 2.25% Noble agar form perfect fried-egg colonies with dense centers and smooth edges and without satellites. ","Cells plated on SP-4 solid medium containing 2.25% Noble agar form perfect fried-egg colonies with dense centers and smooth edges and without satellites. ",
"5","fileName","SentNumber","Spiroplasma","Classical fried egg Mycoplasma-type colonies were not observed on 1% agar medium. Instead, colonies had granular centers and diffuse borders and contained abundant, motile, helical cells. ","Classical fried egg Mycoplasma-type colonies were not observed on 1% agar medium. Instead, colonies had granular centers and diffuse borders and contained abundant, motile, helical cells. ",
"5","fileName","SentNumber","Spiroplasma","Classical fried-egg colonies were observed. ","Classical fried-egg colonies were observed. ",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid media containing 2.0% Noble agar are slightly diffuse to discrete and produce numerous satellite colonies. ","Colonies on solid media containing 2.0% Noble agar are slightly diffuse to discrete and produce numerous satellite colonies. ",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid media containing fetal bovine serum and 0.8-2.25% Noble agar (Difco) are diffuse and without central zones of growth into the agar.  Solid media prepares with 1.25% agar and in which fetal bovine serum has been replaced with bovine serum fraction yield colonies with central zones of gorwth nto the agar and no peripheral growth on the surface of the medium.  ","Colonies on solid media containing fetal bovine serum and 0.8-2.25% Noble agar (Difco) are diffuse and without central zones of growth into the agar.  Solid media prepares with 1.25% agar and in which fetal bovine serum has been replaced with bovine serum fraction yield colonies with central zones of gorwth nto the agar and no peripheral growth on the surface of the medium.  ",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium containing 0.8 to 1.0% agar are diffuse, and there are many small satellite colonies; growth on 2.25% agar produces smaller rough or granular colonies and fewer satellite forms.","Colonies on solid medium containing 0.8 to 1.0% agar are diffuse, and there are many small satellite colonies; growth on 2.25% agar produces smaller rough or granular colonies and fewer satellite forms.",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium containing 0.8% Noble agar are diffuse and never have a fried egg appearance.","Colonies on solid medium containing 0.8% Noble agar are diffuse and never have a fried egg appearance.",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium containing 0.8% Noble agar are usually diffuse, rarely exhibiting central zones of growth into agar. Colonies on solid C-3G medium containing 5% horse serum or on media containing 2.25% Noble agar frequently have a fried egg morphology.","Colonies on solid medium containing 0.8% Noble agar are usually diffuse, rarely exhibiting central zones of growth into agar. Colonies on solid C-3G medium containing 5% horse serum or on media containing 2.25% Noble agar frequently have a fried egg morphology.",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium containing 1.6% Noble agar have dense centers, granular perimeters, and nondistinct edges with satellite colonies.","Colonies on solid medium containing 1.6% Noble agar have dense centers, granular perimeters, and nondistinct edges with satellite colonies.",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium containing 2.25% Noble agar are diffuse, never with a fried-egg appearance.","Colonies on solid medium containing 2.25% Noble agar are diffuse, never with a fried-egg appearance.",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium containing 2.25% Noble agar are granular and have dense centers, irregular margins, and numerous small satellites.","Colonies on solid medium containing 2.25% Noble agar are granular and have dense centers, irregular margins, and numerous small satellites.",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium containing 2.25% Noble agar are granular with dense centers, uneven margins, and multiple satellites and never have a fried-egg appearance. ","Colonies on solid medium containing 2.25% Noble agar are granular with dense centers, uneven margins, and multiple satellites and never have a fried-egg appearance. ",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium containing 2.25% Noble agar are irregular with satellites and diffuse and never have a fried-egg appearance. Growth on solid medium containing 1.6% Noble agar is diffuse.","Colonies on solid medium containing 2.25% Noble agar are irregular with satellites and diffuse and never have a fried-egg appearance. Growth on solid medium containing 1.6% Noble agar is diffuse.",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium containing 2.25% Noble agar are slightly diffuse to discrete and generally without the characteristic fried-egg morphology. ","Colonies on solid medium containing 2.25% Noble agar are slightly diffuse to discrete and generally without the characteristic fried-egg morphology. ",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium containing 2.25% Noble agar have dense centers and smooth edges (a "fried-egg" appearance) and do not have satellites.","Colonies on solid medium containing 2.25% Noble agar have dense centers and smooth edges (a "fried-egg" appearance) and do not have satellites.",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium containing 2.25% Noble agar have dense centers and smooth edges, do not have satellites, and have a perfect fried-egg appearance. ","Colonies on solid medium containing 2.25% Noble agar have dense centers and smooth edges, do not have satellites, and have a perfect fried-egg appearance. ",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium containing 2.25% Noble agar usually have the appearance of fried eggs.","Colonies on solid medium containing 2.25% Noble agar usually have the appearance of fried eggs.",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium containing 3.0% Noble agar are small and granular with dense centers but do not have a true fried-egg appearance.","Colonies on solid medium containing 3.0% Noble agar are small and granular with dense centers but do not have a true fried-egg appearance.",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium containing 3% Noble agar are granular with dense centers and diffuse edges, do not have satellites, and never have a fried-egg appearance.","Colonies on solid medium containing 3% Noble agar are granular with dense centers and diffuse edges, do not have satellites, and never have a fried-egg appearance.",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium containing 3% Noble agar are small and granular and never have a fried-egg appearance. ","Colonies on solid medium containing 3% Noble agar are small and granular and never have a fried-egg appearance. ",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium containing 3% Noble agar are uneven and granular with dense centers and irregular edges, do not have satellites, and never have a fried-egg appearance. ","Colonies on solid medium containing 3% Noble agar are uneven and granular with dense centers and irregular edges, do not have satellites, and never have a fried-egg appearance. ",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium supplemented with 0.8% agar are diffuse, without fried-egg morphology.","Colonies on solid medium supplemented with 0.8% agar are diffuse, without fried-egg morphology.",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium supplemented with 0.8% Noble agar are diffuse, without fried-egg morphology.","Colonies on solid medium supplemented with 0.8% Noble agar are diffuse, without fried-egg morphology.",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium supplemented with 0.8% Noble agar are usually diffuse, rarely exhibiting central zones of growth into agar. Colonies on solid medium containing 2.25% Noble agar are smaller, but frequently have a fried egg morphology.","Colonies on solid medium supplemented with 0.8% Noble agar are usually diffuse, rarely exhibiting central zones of growth into agar. Colonies on solid medium containing 2.25% Noble agar are smaller, but frequently have a fried egg morphology.",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid medium with 0.8% Noble agar diffuse, without fried egg morphology.","Colonies on solid medium with 0.8% Noble agar diffuse, without fried egg morphology.",
"5","fileName","SentNumber","Spiroplasma","Colonies on solid SP-4 medium containing 3 % Noble agar exhibit a 'cauliflower-like' appearance, never appearing as ' fried eggs '.","Colonies on solid SP-4 medium containing 3 % Noble agar exhibit a 'cauliflower-like' appearance, never appearing as ' fried eggs '.",
"5","fileName","SentNumber","Spiroplasma","Colonies on SP-4 solid medium containing 3.0% Noble agar are small and granular and never have a fried-egg appearance. ","Colonies on SP-4 solid medium containing 3.0% Noble agar are small and granular and never have a fried-egg appearance. ",
"5","fileName","SentNumber","Spiroplasma","Form diffuse colonies on solid medium with 0.8% Noble agar, without fried-egg morphology.","Form diffuse colonies on solid medium with 0.8% Noble agar, without fried-egg morphology.",
"5","fileName","SentNumber","Spiroplasma","These spiroplasmas were shown to belong to the class Mollicutes because of their membrane ultrastructure, their colony morphology, and their filtration patterns and to the family Spiroplasmataceae because of their helical morphology and motility. ","These spiroplasmas were shown to belong to the class Mollicutes because of their membrane ultrastructure, their colony morphology, and their filtration patterns and to the family Spiroplasmataceae because of their helical morphology and motility. ",
"5","fileName","SentNumber","Mesoplasmas","Agar colonies hemadsorb guinea pig erythrocytes.","Agar colonies hemadsorb guinea pig erythrocytes.",
"5","fileName","SentNumber","Mesoplasmas","Colonies on agar are umbonate.","Colonies on agar are umbonate.",
"5","fileName","SentNumber","Mesoplasmas","Colonies on agar medium under optimum atmospheric conditions display a fried egg appearance. ","Colonies on agar medium under optimum atmospheric conditions display a fried egg appearance. ",
"5","fileName","SentNumber","Mesoplasmas","Colonies on solid medium containing 0.8% Noble agar usually have a fried-egg appearance.","Colonies on solid medium containing 0.8% Noble agar usually have a fried-egg appearance.",
"5","fileName","SentNumber","Mesoplasmas","Colonies on solid medium containing 0.8% Noble agar usually have the appearance of fried eggs.","Colonies on solid medium containing 0.8% Noble agar usually have the appearance of fried eggs.",
"5","fileName","SentNumber","Mesoplasmas","Colonies on solid medium with 0.8% agar are granular and frequently exhibit multiple satellite forms. ","Colonies on solid medium with 0.8% agar are granular and frequently exhibit multiple satellite forms. ",
"5","fileName","SentNumber","Bacteroidetes","Neither film nor spots produced","Neither film nor spots produced",
"5","fileName","SentNumber","Bacteroidetes","A film is produced on egg yolk agar.","A film is produced on egg yolk agar.",
"5","fileName","SentNumber","Bacteroidetes","Film and spot reaction negative. ","Film and spot reaction negative. ",
"5","fileName","SentNumber","Bacteroidetes","No film produced on egg yolk agar and no lipolytic activity observed.","No film produced on egg yolk agar and no lipolytic activity observed.",
"5","fileName","SentNumber","Bacteroidetes","Film-and-spot positive.","Film-and-spot positive.",
"6","fileName","SentNumber","Mesoplasmas","Acid is produced from glucose. ","Acid is produced from glucose. ",
"6","fileName","SentNumber","Spiroplasmas","Acid produced from glucose, but not mannose","Acid produced from glucose, but not mannose",
"6","fileName","SentNumber","Spiroplasmas","Acid produced from glucose and mannose.","Acid produced from glucose and mannose.",
"6","fileName","SentNumber","Spiroplasmas","Acid is produced from glucose and fructose.","Acid is produced from glucose and fructose.",
"6","fileName","SentNumber","Spiroplasmas","Acid is produced from glucose and arginine is catabolized.","Acid is produced from glucose and arginine is catabolized.",
"6","fileName","SentNumber","Spiroplasmas","Acid is produced from glucose, fructose, maltose, and trehalose, but not from mannose, xylose, rhamnoside, fucose, sorbitol, and mannitol.","Acid is produced from glucose, fructose, maltose, and trehalose, but not from mannose, xylose, rhamnoside, fucose, sorbitol, and mannitol.",
"6","fileName","SentNumber","Spiroplasmas","Acid is produced from glucose, trehalose, and fructose.","Acid is produced from glucose, trehalose, and fructose.",
"6","fileName","SentNumber","Spiroplasmas","Acid produced from glucose and mannose.","Acid produced from glucose and mannose.",
"6","fileName","SentNumber","Spiroplasmas","Acid produced from glucose.","Acid produced from glucose.",
"6","fileName","SentNumber","Spiroplasmas","Acid is produced during growth in H-2 medium.","Acid is produced during growth in H-2 medium.",
"6","fileName","SentNumber","Ureaplasmas","All strains hydrolyze urea with production of ammonia.","All strains hydrolyze urea with production of ammonia.",
"6","fileName","SentNumber","Ureaplasmas","Strain ATCC 27112 ferments starch to produce mainly acetic, formic, and lactic acids, C02, Ha, and ethanol. ","Strain ATCC 27112 ferments starch to produce mainly acetic, formic, and lactic acids, C02, Ha, and ethanol. ",
"6","fileName","SentNumber","Ureaplasmas","Fermentation products include: acetic, formic, lactic, and propionic acids, and trace amounts of other volatile fatty acids; CO and H; and ethanol.","Fermentation products include: acetic, formic, lactic, and propionic acids, and trace amounts of other volatile fatty acids; CO and H; and ethanol.",
"6","fileName","SentNumber","Ureaplasmas","Acid from glucose, maltose, galactose, glycogen, starch, dextrin, salicin, glycerol, and cellobiose.","Acid from glucose, maltose, galactose, glycogen, starch, dextrin, salicin, glycerol, and cellobiose.",
"6","fileName","SentNumber","Ureaplasmas","No acid from mannose, sucrose, mannitol, lactose, dulcitol, fructose, xylose, and sorbitol. ","No acid from mannose, sucrose, mannitol, lactose, dulcitol, fructose, xylose, and sorbitol. ",
"6","fileName","SentNumber","Ureaplasmas","Acid produced from glucose, but not mannose.","Acid produced from glucose, but not mannose.",
"6","fileName","SentNumber","Ureaplasmas","Acid produced from glucose, fructose and mannose.","Acid produced from glucose, fructose and mannose.",
"6","fileName","SentNumber","Bacteroidetes","It produces no hydrogen sulphide from media containing cysteine.","It produces no hydrogen sulphide from media containing cysteine.",
"6","fileName","SentNumber","Bacteroidetes","Indole is not produced.  ","Indole is not produced.  ",
"6","fileName","SentNumber","Bacteroidetes","Acid is not produced from glucose.  ","Acid is not produced from glucose.  ",
"6","fileName","SentNumber","Bacteroidetes","Does not produce H2S, acetoin or indole.  ","Does not produce H2S, acetoin or indole.  ",
"6","fileName","SentNumber","Bacteroidetes","Acid is produced from glucose, but not from arabinose, melibiose, rhamnose, sucrose, inositol, mannitol, sorbitol or amygdalin.  ","Acid is produced from glucose, but not from arabinose, melibiose, rhamnose, sucrose, inositol, mannitol, sorbitol or amygdalin.  ",
"6","fileName","SentNumber","Bacteroidetes","H2S is not produced.","H2S is not produced.",
"6","fileName","SentNumber","Bacteroidetes","Acid is produced from cellobiose, D-fructose, D-galactose, D-glucose, lactose, maltose, D-mannose, melibiose, L-rhamnose, D-xylose and D-mannitol, but not from L-arabinose, melezitose, raffinose, D-ribose, sucrose, trehalose, myo inositol or D-sorbitol. ","Acid is produced from cellobiose, D-fructose, D-galactose, D-glucose, lactose, maltose, D-mannose, melibiose, L-rhamnose, D-xylose and D-mannitol, but not from L-arabinose, melezitose, raffinose, D-ribose, sucrose, trehalose, myo inositol or D-sorbitol. ",
"6","fileName","SentNumber","Bacteroidetes","Positive reactions in tests for oxidase (some strains were weakly positive), catalase, arginine dihydrolase, o-nitrophenyl-b-D-galactopyranoside, esculin hydrolysis (delayed), and acid production from cellobiose (delayed), dextrin, fructose, D-glucose, glycogen (delayed), lactose, maltose, D-mannose, melibiose, and starch and in most strains from inulin, raffinose, and sucrose.  ","Positive reactions in tests for oxidase (some strains were weakly positive), catalase, arginine dihydrolase, o-nitrophenyl-b-D-galactopyranoside, esculin hydrolysis (delayed), and acid production from cellobiose (delayed), dextrin, fructose, D-glucose, glycogen (delayed), lactose, maltose, D-mannose, melibiose, and starch and in most strains from inulin, raffinose, and sucrose.  ",
"6","fileName","SentNumber","Bacteroidetes","Variable reactions (10 to 75% positive) in tests for nitrate reduction, nitrite reduction, and acid production from D-galactose.  ","Variable reactions (10 to 75% positive) in tests for nitrate reduction, nitrite reduction, and acid production from D-galactose.  ",
"6","fileName","SentNumber","Bacteroidetes","Negative reactions in tests for indole production, growth on citrate, urease, lysine and ornithine decarboxylases, gelatin hydrolysis, gas from D-glucose, and acid production from D-mannitol and D-xylose.  ","Negative reactions in tests for indole production, growth on citrate, urease, lysine and ornithine decarboxylases, gelatin hydrolysis, gas from D-glucose, and acid production from D-mannitol and D-xylose.  ",
"6","fileName","SentNumber","Bacteroidetes","Negative for oxidase activity, catalase activity, nitrate reduction, H2S production, and indole production.  ","Negative for oxidase activity, catalase activity, nitrate reduction, H2S production, and indole production.  ",
"6","fileName","SentNumber","Bacteroidetes","Acid is produced from D-glucose, D-lactose, D-maltose, D-mannose, starch, and D-sucrose.  ","Acid is produced from D-glucose, D-lactose, D-maltose, D-mannose, starch, and D-sucrose.  ",
"6","fileName","SentNumber","Bacteroidetes","No acid is produced from cellulose, D-mannitol, D-ribose, D-sorbitol, D-xylose, dextran, glycogen, and inulin.  ","No acid is produced from cellulose, D-mannitol, D-ribose, D-sorbitol, D-xylose, dextran, glycogen, and inulin.  ",
"6","fileName","SentNumber","Bacteroidetes","The major end products of glucose fermentation are acetate and succinate.  ","The major end products of glucose fermentation are acetate and succinate.  ",
"6","fileName","SentNumber","Bacteroidetes","Nitrate is not reduced and H2S gas is not produced.  ","Nitrate is not reduced and H2S gas is not produced.  ",
"6","fileName","SentNumber","Bacteroidetes","Nitrate reduction, denitrification, H2S production and indole production are negative.  ","Nitrate reduction, denitrification, H2S production and indole production are negative.  ",
"6","fileName","SentNumber","Bacteroidetes","No production of 3-ketolactose.  ","No production of 3-ketolactose.  ",
"6","fileName","SentNumber","Bacteroidetes","No production of acid in ammonium salt medium under aerobic conditions from adonitol, cellobiose, dulcitol, inositol, mannitol, raffinose, rhamnose, salicin, sorbitol, or sucrose.  ","No production of acid in ammonium salt medium under aerobic conditions from adonitol, cellobiose, dulcitol, inositol, mannitol, raffinose, rhamnose, salicin, sorbitol, or sucrose.  ",
"6","fileName","SentNumber","Bacteroidetes","Does not produce indole and acid from glucose.  ","Does not produce indole and acid from glucose.  ",
"6","fileName","SentNumber","Bacteroidetes","Metabolism is fermentative, with glucose fermented to succinic and acetic acids, or respiratory, with glucose metabolized to CO2 and water by using oxygen as the terminal electron acceptor.  ","Metabolism is fermentative, with glucose fermented to succinic and acetic acids, or respiratory, with glucose metabolized to CO2 and water by using oxygen as the terminal electron acceptor.  ",
